family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_06063	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06063;GCF_053038975.1|AHCKDM_06820;GCF_053209605.1|GFFINM_06823;GCF_905400185.1|DKPOPA_07127;MF6|CFFIHE_04317
GCF_016899425.1|KEDGBJ_06064	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06064;GCF_905400185.1|DKPOPA_07128;MF6|CFFIHE_04318
GCF_016899425.1|KEDGBJ_06065	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06065;GCF_905400185.1|DKPOPA_07129;MF6|CFFIHE_04319
GCF_016899425.1|KEDGBJ_06071	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06071;GCF_053038975.1|AHCKDM_06827;GCF_053209605.1|GFFINM_06830;GCF_905400185.1|DKPOPA_07135;MF6|CFFIHE_04325
GCF_016899425.1|KEDGBJ_06072	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06072;GCF_053038975.1|AHCKDM_06828;GCF_053209605.1|GFFINM_06831;GCF_905400185.1|DKPOPA_07136;MF6|CFFIHE_04326
GCF_016899425.1|KEDGBJ_06073	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06073;GCF_053038975.1|AHCKDM_06829;GCF_053209605.1|GFFINM_06832;GCF_905400185.1|DKPOPA_07137;MF6|CFFIHE_04327
GCF_016899425.1|KEDGBJ_06074	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06074;GCF_053038975.1|AHCKDM_06830;GCF_053209605.1|GFFINM_06833;GCF_905400185.1|DKPOPA_07138;MF6|CFFIHE_04328
GCF_016899425.1|KEDGBJ_06075	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06075;GCF_053038975.1|AHCKDM_06831;GCF_053209605.1|GFFINM_06834;GCF_905400185.1|DKPOPA_07139;MF6|CFFIHE_04329
GCF_016899425.1|KEDGBJ_06076	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06076;GCF_905400185.1|DKPOPA_07140;MF6|CFFIHE_04330
GCF_016899425.1|KEDGBJ_06077	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06077;GCF_053038975.1|AHCKDM_06832;GCF_053209605.1|GFFINM_06835;GCF_905400185.1|DKPOPA_07141;MF6|CFFIHE_04331
GCF_016899425.1|KEDGBJ_06078	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06078;GCF_053038975.1|AHCKDM_06833;GCF_053209605.1|GFFINM_06836;GCF_905400185.1|DKPOPA_07142;MF6|CFFIHE_04332
GCF_016899425.1|KEDGBJ_06079	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06079;GCF_053038975.1|AHCKDM_06834;GCF_053209605.1|GFFINM_06837;GCF_905400185.1|DKPOPA_07143;MF6|CFFIHE_04333
GCF_016899425.1|KEDGBJ_06080	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06080;GCF_053038975.1|AHCKDM_06835;GCF_053209605.1|GFFINM_06838;GCF_905400185.1|DKPOPA_07144;MF6|CFFIHE_04334
GCF_016899425.1|KEDGBJ_06081	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06081;GCF_053038975.1|AHCKDM_06836;GCF_053209605.1|GFFINM_06839;GCF_905400185.1|DKPOPA_07145;MF6|CFFIHE_04335
GCF_016899425.1|KEDGBJ_06082	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06082;GCF_053038975.1|AHCKDM_06837;GCF_053209605.1|GFFINM_06840;GCF_905400185.1|DKPOPA_07146;MF6|CFFIHE_04336
GCF_016899425.1|KEDGBJ_06083	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06083;GCF_053038975.1|AHCKDM_06838;GCF_053209605.1|GFFINM_06841;GCF_905400185.1|DKPOPA_07147;MF6|CFFIHE_04337
GCF_016899425.1|KEDGBJ_06085	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06085;GCF_053038975.1|AHCKDM_06840;GCF_053209605.1|GFFINM_06843;GCF_905400185.1|DKPOPA_07149;MF6|CFFIHE_04339
GCF_016899425.1|KEDGBJ_06086	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06086;GCF_053038975.1|AHCKDM_06841;GCF_053209605.1|GFFINM_06844;GCF_905400185.1|DKPOPA_07150;MF6|CFFIHE_04340
GCF_016899425.1|KEDGBJ_06087	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06087;GCF_053038975.1|AHCKDM_06842;GCF_053209605.1|GFFINM_06845;GCF_905400185.1|DKPOPA_07151;MF6|CFFIHE_04341
GCF_016899425.1|KEDGBJ_06088	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06088;GCF_053038975.1|AHCKDM_06843;GCF_053209605.1|GFFINM_06846;GCF_905400185.1|DKPOPA_07152;MF6|CFFIHE_04342
GCF_016899425.1|KEDGBJ_06089	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06089;GCF_053038975.1|AHCKDM_06844;GCF_053209605.1|GFFINM_06847;GCF_905400185.1|DKPOPA_07153;MF6|CFFIHE_04343
GCF_016899425.1|KEDGBJ_06090	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06090;GCF_053038975.1|AHCKDM_06845;GCF_053209605.1|GFFINM_06848;GCF_905400185.1|DKPOPA_07154;MF6|CFFIHE_04344
GCF_016899425.1|KEDGBJ_06091	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06091;GCF_053038975.1|AHCKDM_06846;GCF_053209605.1|GFFINM_06849;GCF_905400185.1|DKPOPA_07155;MF6|CFFIHE_04345
GCF_016899425.1|KEDGBJ_06092	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06092;GCF_053038975.1|AHCKDM_06847;GCF_053209605.1|GFFINM_06850;GCF_905400185.1|DKPOPA_07156;MF6|CFFIHE_04346
GCF_016899425.1|KEDGBJ_06093	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06093;GCF_053038975.1|AHCKDM_06848;GCF_053209605.1|GFFINM_06851;GCF_905400185.1|DKPOPA_07157;MF6|CFFIHE_04347
GCF_016899425.1|KEDGBJ_06094	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06094;GCF_053038975.1|AHCKDM_06849;GCF_053209605.1|GFFINM_06852;GCF_905400185.1|DKPOPA_07158;MF6|CFFIHE_04348
GCF_016899425.1|KEDGBJ_06095	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06095;GCF_053038975.1|AHCKDM_06850;GCF_053209605.1|GFFINM_06853;GCF_905400185.1|DKPOPA_07159;MF6|CFFIHE_04349
GCF_016899425.1|KEDGBJ_06096	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06096;GCF_053038975.1|AHCKDM_06851;GCF_053209605.1|GFFINM_06854;GCF_905400185.1|DKPOPA_07160;MF6|CFFIHE_04350
GCF_016899425.1|KEDGBJ_06097	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06097;GCF_053038975.1|AHCKDM_06852;GCF_053209605.1|GFFINM_06855;GCF_905400185.1|DKPOPA_07161;MF6|CFFIHE_04351
GCF_016899425.1|KEDGBJ_06098	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06098;GCF_053038975.1|AHCKDM_06853;GCF_053209605.1|GFFINM_06856;GCF_905400185.1|DKPOPA_07162;MF6|CFFIHE_04352
GCF_016899425.1|KEDGBJ_06099	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06099;GCF_053038975.1|AHCKDM_06854;GCF_053209605.1|GFFINM_06857;GCF_905400185.1|DKPOPA_07163;MF6|CFFIHE_04353
GCF_016899425.1|KEDGBJ_06100	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06100;GCF_053038975.1|AHCKDM_06855;GCF_053209605.1|GFFINM_06858;GCF_905400185.1|DKPOPA_07164;MF6|CFFIHE_04354
GCF_016899425.1|KEDGBJ_06101	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06101;GCF_053038975.1|AHCKDM_06856;GCF_053209605.1|GFFINM_06859;GCF_905400185.1|DKPOPA_07165;MF6|CFFIHE_04355
GCF_016899425.1|KEDGBJ_06103	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06103;GCF_053038975.1|AHCKDM_06858;GCF_053209605.1|GFFINM_06861;GCF_905400185.1|DKPOPA_07167;MF6|CFFIHE_04357
GCF_016899425.1|KEDGBJ_06104	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06104;GCF_053038975.1|AHCKDM_06859;GCF_053209605.1|GFFINM_06862;GCF_905400185.1|DKPOPA_07168;MF6|CFFIHE_04358
GCF_016899425.1|KEDGBJ_06105	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06105;GCF_053038975.1|AHCKDM_06860;GCF_053209605.1|GFFINM_06863;GCF_905400185.1|DKPOPA_07169;MF6|CFFIHE_04359
GCF_016899425.1|KEDGBJ_06107	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06107;GCF_053038975.1|AHCKDM_06866;GCF_053209605.1|GFFINM_06869;GCF_905400185.1|DKPOPA_07171;MF6|CFFIHE_04361
GCF_016899425.1|KEDGBJ_06108	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06108;GCF_053038975.1|AHCKDM_06867;GCF_053209605.1|GFFINM_06870;GCF_905400185.1|DKPOPA_07172;MF6|CFFIHE_04362
GCF_016899425.1|KEDGBJ_06109	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06109;GCF_053038975.1|AHCKDM_06868;GCF_053209605.1|GFFINM_06871;GCF_905400185.1|DKPOPA_07173;MF6|CFFIHE_04363
GCF_016899425.1|KEDGBJ_06110	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06110;GCF_053038975.1|AHCKDM_06869;GCF_053209605.1|GFFINM_06872;GCF_905400185.1|DKPOPA_07174;MF6|CFFIHE_04364
GCF_016899425.1|KEDGBJ_06111	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06111;GCF_053038975.1|AHCKDM_06870;GCF_053209605.1|GFFINM_06873;GCF_905400185.1|DKPOPA_07175;MF6|CFFIHE_04365
GCF_016899425.1|KEDGBJ_06112	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06112;GCF_053038975.1|AHCKDM_06871;GCF_053209605.1|GFFINM_06874;GCF_905400185.1|DKPOPA_07176;MF6|CFFIHE_04366
GCF_016899425.1|KEDGBJ_06113	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06113;GCF_053038975.1|AHCKDM_06872;GCF_053209605.1|GFFINM_06875;GCF_905400185.1|DKPOPA_07177;MF6|CFFIHE_04367
GCF_016899425.1|KEDGBJ_06114	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06114;GCF_053038975.1|AHCKDM_06873;GCF_053209605.1|GFFINM_06876;GCF_905400185.1|DKPOPA_07178;MF6|CFFIHE_04368
GCF_016899425.1|KEDGBJ_06117	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06117;GCF_053038975.1|AHCKDM_06876;GCF_053209605.1|GFFINM_06879;GCF_905400185.1|DKPOPA_07181;MF6|CFFIHE_04371
GCF_016899425.1|KEDGBJ_06118	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06118;GCF_053038975.1|AHCKDM_06877;GCF_053209605.1|GFFINM_06880;GCF_905400185.1|DKPOPA_07182;MF6|CFFIHE_04372
GCF_016899425.1|KEDGBJ_06119	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06119;GCF_053038975.1|AHCKDM_06878;GCF_053209605.1|GFFINM_06881;GCF_905400185.1|DKPOPA_07183;MF6|CFFIHE_04373
GCF_016899425.1|KEDGBJ_06120	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06120;GCF_053038975.1|AHCKDM_06879;GCF_053209605.1|GFFINM_06882;GCF_905400185.1|DKPOPA_07184;MF6|CFFIHE_04374
GCF_016899425.1|KEDGBJ_06121	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06121;GCF_053038975.1|AHCKDM_06880;GCF_053209605.1|GFFINM_06883;GCF_905400185.1|DKPOPA_07185;MF6|CFFIHE_04375
GCF_016899425.1|KEDGBJ_06122	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06122;GCF_053038975.1|AHCKDM_06881;GCF_053209605.1|GFFINM_06884;GCF_905400185.1|DKPOPA_07186;MF6|CFFIHE_04376
GCF_016899425.1|KEDGBJ_06123	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06123;GCF_053038975.1|AHCKDM_05812;GCF_053209605.1|GFFINM_05814;GCF_905400185.1|DKPOPA_06008;MF6|CFFIHE_03358
GCF_016899425.1|KEDGBJ_06124	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06124;GCF_053038975.1|AHCKDM_05813;GCF_053209605.1|GFFINM_05815;GCF_905400185.1|DKPOPA_06009;MF6|CFFIHE_03359
GCF_016899425.1|KEDGBJ_06125	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06125;GCF_053038975.1|AHCKDM_05814;GCF_053209605.1|GFFINM_05816;GCF_905400185.1|DKPOPA_06010;MF6|CFFIHE_03360
GCF_016899425.1|KEDGBJ_06126	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06126;GCF_905400185.1|DKPOPA_06011;MF6|CFFIHE_03361
GCF_016899425.1|KEDGBJ_06127	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06127;GCF_053038975.1|AHCKDM_05815;GCF_053209605.1|GFFINM_05817;GCF_905400185.1|DKPOPA_06012;MF6|CFFIHE_03362
GCF_016899425.1|KEDGBJ_06128	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06128;GCF_053038975.1|AHCKDM_05816;GCF_053209605.1|GFFINM_05818;GCF_905400185.1|DKPOPA_06013;MF6|CFFIHE_03363
GCF_016899425.1|KEDGBJ_06129	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06129;GCF_053038975.1|AHCKDM_05817;GCF_053209605.1|GFFINM_05819;GCF_905400185.1|DKPOPA_06014;MF6|CFFIHE_03364
GCF_016899425.1|KEDGBJ_06130	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06130;GCF_053038975.1|AHCKDM_05818;GCF_053209605.1|GFFINM_05820;GCF_905400185.1|DKPOPA_06015;MF6|CFFIHE_03365
GCF_016899425.1|KEDGBJ_06131	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06131;GCF_053038975.1|AHCKDM_05819;GCF_053209605.1|GFFINM_05821;GCF_905400185.1|DKPOPA_06016;MF6|CFFIHE_03366
GCF_016899425.1|KEDGBJ_06133	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06133;GCF_053038975.1|AHCKDM_05821;GCF_053209605.1|GFFINM_05823;GCF_905400185.1|DKPOPA_06018;MF6|CFFIHE_03368
GCF_016899425.1|KEDGBJ_06134	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06134;GCF_053038975.1|AHCKDM_05823;GCF_053209605.1|GFFINM_05825;GCF_905400185.1|DKPOPA_06019;MF6|CFFIHE_03369
GCF_016899425.1|KEDGBJ_06135	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06135;GCF_053038975.1|AHCKDM_05824;GCF_053209605.1|GFFINM_05826;GCF_905400185.1|DKPOPA_06020;MF6|CFFIHE_03370
GCF_016899425.1|KEDGBJ_06136	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06136;GCF_053038975.1|AHCKDM_05825;GCF_053209605.1|GFFINM_05827;GCF_905400185.1|DKPOPA_06021;MF6|CFFIHE_03371
GCF_016899425.1|KEDGBJ_06137	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06137;GCF_053038975.1|AHCKDM_05826;GCF_053209605.1|GFFINM_05828;GCF_905400185.1|DKPOPA_06022;MF6|CFFIHE_03372
GCF_016899425.1|KEDGBJ_06138	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06138;GCF_053038975.1|AHCKDM_05827;GCF_053209605.1|GFFINM_05829;GCF_905400185.1|DKPOPA_06023;MF6|CFFIHE_03373
GCF_016899425.1|KEDGBJ_06139	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06139;GCF_053038975.1|AHCKDM_05828;GCF_053209605.1|GFFINM_05830;GCF_905400185.1|DKPOPA_06024;MF6|CFFIHE_03374
GCF_016899425.1|KEDGBJ_06140	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06140;GCF_053038975.1|AHCKDM_05829;GCF_053209605.1|GFFINM_05831;GCF_905400185.1|DKPOPA_06025;MF6|CFFIHE_03375
GCF_016899425.1|KEDGBJ_06141	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06141;GCF_053038975.1|AHCKDM_05830;GCF_053209605.1|GFFINM_05832;GCF_905400185.1|DKPOPA_06026;MF6|CFFIHE_03376
GCF_016899425.1|KEDGBJ_06142	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06142;GCF_053038975.1|AHCKDM_05831;GCF_053209605.1|GFFINM_05833;GCF_905400185.1|DKPOPA_06027;MF6|CFFIHE_03377
GCF_016899425.1|KEDGBJ_06143	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06143;GCF_053038975.1|AHCKDM_05832;GCF_053209605.1|GFFINM_05834;GCF_905400185.1|DKPOPA_06028;MF6|CFFIHE_03378
GCF_016899425.1|KEDGBJ_06144	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06144;GCF_053038975.1|AHCKDM_05833;GCF_053209605.1|GFFINM_05835;GCF_905400185.1|DKPOPA_06029;MF6|CFFIHE_03379
GCF_016899425.1|KEDGBJ_06145	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06145;GCF_053038975.1|AHCKDM_05834;GCF_053209605.1|GFFINM_05836;GCF_905400185.1|DKPOPA_06030;MF6|CFFIHE_03380
GCF_016899425.1|KEDGBJ_06146	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06146;GCF_053038975.1|AHCKDM_05835;GCF_053209605.1|GFFINM_05837;GCF_905400185.1|DKPOPA_06031;MF6|CFFIHE_03381
GCF_016899425.1|KEDGBJ_06147	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06147;GCF_053038975.1|AHCKDM_05836;GCF_053209605.1|GFFINM_05838;GCF_905400185.1|DKPOPA_06032;MF6|CFFIHE_03382
GCF_016899425.1|KEDGBJ_06148	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06148;GCF_053038975.1|AHCKDM_05837;GCF_053209605.1|GFFINM_05839;GCF_905400185.1|DKPOPA_06033;MF6|CFFIHE_03383
GCF_016899425.1|KEDGBJ_06149	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06149;GCF_053038975.1|AHCKDM_05838;GCF_053209605.1|GFFINM_05840;GCF_905400185.1|DKPOPA_06034;MF6|CFFIHE_03384
GCF_016899425.1|KEDGBJ_06150	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06150;GCF_053038975.1|AHCKDM_05839;GCF_053209605.1|GFFINM_05841;GCF_905400185.1|DKPOPA_06035;MF6|CFFIHE_03385
GCF_016899425.1|KEDGBJ_06151	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06151;GCF_053038975.1|AHCKDM_05840;GCF_053209605.1|GFFINM_05842;GCF_905400185.1|DKPOPA_06036;MF6|CFFIHE_03386
GCF_016899425.1|KEDGBJ_06152	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06152;GCF_053038975.1|AHCKDM_05841;GCF_053209605.1|GFFINM_05843;GCF_905400185.1|DKPOPA_06037;MF6|CFFIHE_03387
GCF_016899425.1|KEDGBJ_06153	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06153;GCF_053038975.1|AHCKDM_05842;GCF_053209605.1|GFFINM_05844;GCF_905400185.1|DKPOPA_06038;MF6|CFFIHE_03388
GCF_016899425.1|KEDGBJ_06154	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06154;GCF_053038975.1|AHCKDM_05843;GCF_053209605.1|GFFINM_05845;GCF_905400185.1|DKPOPA_06039;MF6|CFFIHE_03389
GCF_016899425.1|KEDGBJ_06156	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06156;GCF_053038975.1|AHCKDM_05845;GCF_053209605.1|GFFINM_05847;GCF_905400185.1|DKPOPA_06041;MF6|CFFIHE_03391
GCF_016899425.1|KEDGBJ_06157	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06157;GCF_053038975.1|AHCKDM_05846;GCF_053209605.1|GFFINM_05848;GCF_905400185.1|DKPOPA_06042;MF6|CFFIHE_03392
GCF_016899425.1|KEDGBJ_06160	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06160;GCF_053038975.1|AHCKDM_05849;GCF_053209605.1|GFFINM_05851;GCF_905400185.1|DKPOPA_06045;MF6|CFFIHE_03395
GCF_016899425.1|KEDGBJ_06161	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06161;GCF_053038975.1|AHCKDM_05850;GCF_053209605.1|GFFINM_05852;GCF_905400185.1|DKPOPA_06046;MF6|CFFIHE_03396
