family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_06054	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06054;GCF_053038975.1|AHCKDM_06811;GCF_053209605.1|GFFINM_06814;GCF_905400185.1|DKPOPA_07118;MF6|CFFIHE_04308;MF7|EFEKAH_00013
GCF_016899425.1|KEDGBJ_06055	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06055;GCF_053038975.1|AHCKDM_06812;GCF_053209605.1|GFFINM_06815;GCF_905400185.1|DKPOPA_07119;MF6|CFFIHE_04309;MF7|EFEKAH_00012
GCF_016899425.1|KEDGBJ_06056	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06056;GCF_053038975.1|AHCKDM_06813;GCF_053209605.1|GFFINM_06816;GCF_905400185.1|DKPOPA_07120;MF6|CFFIHE_04310;MF7|EFEKAH_00011
GCF_016899425.1|KEDGBJ_06057	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06057;GCF_053038975.1|AHCKDM_06814;GCF_053209605.1|GFFINM_06817;GCF_905400185.1|DKPOPA_07121;MF6|CFFIHE_04311;MF7|EFEKAH_00010
GCF_016899425.1|KEDGBJ_06058	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06058;GCF_053038975.1|AHCKDM_06815;GCF_053209605.1|GFFINM_06818;GCF_905400185.1|DKPOPA_07122;MF6|CFFIHE_04312;MF7|EFEKAH_00009
GCF_016899425.1|KEDGBJ_06059	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06059;GCF_053038975.1|AHCKDM_06816;GCF_053209605.1|GFFINM_06819;GCF_905400185.1|DKPOPA_07123;MF6|CFFIHE_04313;MF7|EFEKAH_00008
GCF_016899425.1|KEDGBJ_06060	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06060;GCF_053038975.1|AHCKDM_06817;GCF_053209605.1|GFFINM_06820;GCF_905400185.1|DKPOPA_07124;MF6|CFFIHE_04314;MF7|EFEKAH_00007
GCF_016899425.1|KEDGBJ_06061	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06061;GCF_053038975.1|AHCKDM_06818;GCF_053209605.1|GFFINM_06821;GCF_905400185.1|DKPOPA_07125;MF6|CFFIHE_04315;MF7|EFEKAH_00006
GCF_016899425.1|KEDGBJ_06062	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06062;GCF_053038975.1|AHCKDM_06819;GCF_053209605.1|GFFINM_06822;GCF_905400185.1|DKPOPA_07126;MF6|CFFIHE_04316;MF7|EFEKAH_00005
GCF_016899425.1|KEDGBJ_06063	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06063;GCF_053038975.1|AHCKDM_06820;GCF_053209605.1|GFFINM_06823;GCF_905400185.1|DKPOPA_07127;MF6|CFFIHE_04317;MF7|EFEKAH_00004
GCF_016899425.1|KEDGBJ_06064	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06064;GCF_905400185.1|DKPOPA_07128;MF6|CFFIHE_04318;MF7|EFEKAH_00003
GCF_016899425.1|KEDGBJ_06065	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06065;GCF_905400185.1|DKPOPA_07129;MF6|CFFIHE_04319;MF7|EFEKAH_00002
GCF_016899425.1|KEDGBJ_06071	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06071;GCF_053038975.1|AHCKDM_06827;GCF_053209605.1|GFFINM_06830;GCF_905400185.1|DKPOPA_07135;MF6|CFFIHE_04325;MF7|EFEKAH_07797
GCF_016899425.1|KEDGBJ_06072	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06072;GCF_053038975.1|AHCKDM_06828;GCF_053209605.1|GFFINM_06831;GCF_905400185.1|DKPOPA_07136;MF6|CFFIHE_04326;MF7|EFEKAH_07796
GCF_016899425.1|KEDGBJ_06073	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06073;GCF_053038975.1|AHCKDM_06829;GCF_053209605.1|GFFINM_06832;GCF_905400185.1|DKPOPA_07137;MF6|CFFIHE_04327;MF7|EFEKAH_07795
GCF_016899425.1|KEDGBJ_06074	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06074;GCF_053038975.1|AHCKDM_06830;GCF_053209605.1|GFFINM_06833;GCF_905400185.1|DKPOPA_07138;MF6|CFFIHE_04328;MF7|EFEKAH_07794
GCF_016899425.1|KEDGBJ_06075	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06075;GCF_053038975.1|AHCKDM_06831;GCF_053209605.1|GFFINM_06834;GCF_905400185.1|DKPOPA_07139;MF6|CFFIHE_04329;MF7|EFEKAH_07793
GCF_016899425.1|KEDGBJ_06076	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06076;GCF_905400185.1|DKPOPA_07140;MF6|CFFIHE_04330;MF7|EFEKAH_07792
GCF_016899425.1|KEDGBJ_06077	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06077;GCF_053038975.1|AHCKDM_06832;GCF_053209605.1|GFFINM_06835;GCF_905400185.1|DKPOPA_07141;MF6|CFFIHE_04331;MF7|EFEKAH_07791
GCF_016899425.1|KEDGBJ_06078	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06078;GCF_053038975.1|AHCKDM_06833;GCF_053209605.1|GFFINM_06836;GCF_905400185.1|DKPOPA_07142;MF6|CFFIHE_04332;MF7|EFEKAH_07790
GCF_016899425.1|KEDGBJ_06079	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06079;GCF_053038975.1|AHCKDM_06834;GCF_053209605.1|GFFINM_06837;GCF_905400185.1|DKPOPA_07143;MF6|CFFIHE_04333;MF7|EFEKAH_07789
GCF_016899425.1|KEDGBJ_06080	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06080;GCF_053038975.1|AHCKDM_06835;GCF_053209605.1|GFFINM_06838;GCF_905400185.1|DKPOPA_07144;MF6|CFFIHE_04334;MF7|EFEKAH_07788
GCF_016899425.1|KEDGBJ_06081	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06081;GCF_053038975.1|AHCKDM_06836;GCF_053209605.1|GFFINM_06839;GCF_905400185.1|DKPOPA_07145;MF6|CFFIHE_04335;MF7|EFEKAH_07787
GCF_016899425.1|KEDGBJ_06082	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06082;GCF_053038975.1|AHCKDM_06837;GCF_053209605.1|GFFINM_06840;GCF_905400185.1|DKPOPA_07146;MF6|CFFIHE_04336;MF7|EFEKAH_07786
GCF_016899425.1|KEDGBJ_06083	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06083;GCF_053038975.1|AHCKDM_06838;GCF_053209605.1|GFFINM_06841;GCF_905400185.1|DKPOPA_07147;MF6|CFFIHE_04337;MF7|EFEKAH_07785
GCF_016899425.1|KEDGBJ_06085	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06085;GCF_053038975.1|AHCKDM_06840;GCF_053209605.1|GFFINM_06843;GCF_905400185.1|DKPOPA_07149;MF6|CFFIHE_04339;MF7|EFEKAH_07783
GCF_016899425.1|KEDGBJ_06086	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06086;GCF_053038975.1|AHCKDM_06841;GCF_053209605.1|GFFINM_06844;GCF_905400185.1|DKPOPA_07150;MF6|CFFIHE_04340;MF7|EFEKAH_07782
GCF_016899425.1|KEDGBJ_06087	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06087;GCF_053038975.1|AHCKDM_06842;GCF_053209605.1|GFFINM_06845;GCF_905400185.1|DKPOPA_07151;MF6|CFFIHE_04341;MF7|EFEKAH_07781
GCF_016899425.1|KEDGBJ_06088	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06088;GCF_053038975.1|AHCKDM_06843;GCF_053209605.1|GFFINM_06846;GCF_905400185.1|DKPOPA_07152;MF6|CFFIHE_04342;MF7|EFEKAH_07780
GCF_016899425.1|KEDGBJ_06089	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06089;GCF_053038975.1|AHCKDM_06844;GCF_053209605.1|GFFINM_06847;GCF_905400185.1|DKPOPA_07153;MF6|CFFIHE_04343;MF7|EFEKAH_07779
GCF_016899425.1|KEDGBJ_06090	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06090;GCF_053038975.1|AHCKDM_06845;GCF_053209605.1|GFFINM_06848;GCF_905400185.1|DKPOPA_07154;MF6|CFFIHE_04344;MF7|EFEKAH_07778
GCF_016899425.1|KEDGBJ_06091	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06091;GCF_053038975.1|AHCKDM_06846;GCF_053209605.1|GFFINM_06849;GCF_905400185.1|DKPOPA_07155;MF6|CFFIHE_04345;MF7|EFEKAH_07777
GCF_016899425.1|KEDGBJ_06092	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06092;GCF_053038975.1|AHCKDM_06847;GCF_053209605.1|GFFINM_06850;GCF_905400185.1|DKPOPA_07156;MF6|CFFIHE_04346;MF7|EFEKAH_07776
GCF_016899425.1|KEDGBJ_06093	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06093;GCF_053038975.1|AHCKDM_06848;GCF_053209605.1|GFFINM_06851;GCF_905400185.1|DKPOPA_07157;MF6|CFFIHE_04347;MF7|EFEKAH_07775
GCF_016899425.1|KEDGBJ_06094	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06094;GCF_053038975.1|AHCKDM_06849;GCF_053209605.1|GFFINM_06852;GCF_905400185.1|DKPOPA_07158;MF6|CFFIHE_04348;MF7|EFEKAH_07774
GCF_016899425.1|KEDGBJ_06095	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06095;GCF_053038975.1|AHCKDM_06850;GCF_053209605.1|GFFINM_06853;GCF_905400185.1|DKPOPA_07159;MF6|CFFIHE_04349;MF7|EFEKAH_07773
GCF_016899425.1|KEDGBJ_06096	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06096;GCF_053038975.1|AHCKDM_06851;GCF_053209605.1|GFFINM_06854;GCF_905400185.1|DKPOPA_07160;MF6|CFFIHE_04350;MF7|EFEKAH_07772
GCF_016899425.1|KEDGBJ_06097	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06097;GCF_053038975.1|AHCKDM_06852;GCF_053209605.1|GFFINM_06855;GCF_905400185.1|DKPOPA_07161;MF6|CFFIHE_04351;MF7|EFEKAH_07771
GCF_016899425.1|KEDGBJ_06098	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06098;GCF_053038975.1|AHCKDM_06853;GCF_053209605.1|GFFINM_06856;GCF_905400185.1|DKPOPA_07162;MF6|CFFIHE_04352;MF7|EFEKAH_07770
GCF_016899425.1|KEDGBJ_06099	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06099;GCF_053038975.1|AHCKDM_06854;GCF_053209605.1|GFFINM_06857;GCF_905400185.1|DKPOPA_07163;MF6|CFFIHE_04353;MF7|EFEKAH_07769
GCF_016899425.1|KEDGBJ_06100	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06100;GCF_053038975.1|AHCKDM_06855;GCF_053209605.1|GFFINM_06858;GCF_905400185.1|DKPOPA_07164;MF6|CFFIHE_04354;MF7|EFEKAH_07768
GCF_016899425.1|KEDGBJ_06101	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06101;GCF_053038975.1|AHCKDM_06856;GCF_053209605.1|GFFINM_06859;GCF_905400185.1|DKPOPA_07165;MF6|CFFIHE_04355;MF7|EFEKAH_07767
GCF_016899425.1|KEDGBJ_06103	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06103;GCF_053038975.1|AHCKDM_06858;GCF_053209605.1|GFFINM_06861;GCF_905400185.1|DKPOPA_07167;MF6|CFFIHE_04357;MF7|EFEKAH_07765
GCF_016899425.1|KEDGBJ_06104	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06104;GCF_053038975.1|AHCKDM_06859;GCF_053209605.1|GFFINM_06862;GCF_905400185.1|DKPOPA_07168;MF6|CFFIHE_04358;MF7|EFEKAH_07764
GCF_016899425.1|KEDGBJ_06105	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06105;GCF_053038975.1|AHCKDM_06860;GCF_053209605.1|GFFINM_06863;GCF_905400185.1|DKPOPA_07169;MF6|CFFIHE_04359;MF7|EFEKAH_07763
GCF_016899425.1|KEDGBJ_06107	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06107;GCF_053038975.1|AHCKDM_06866;GCF_053209605.1|GFFINM_06869;GCF_905400185.1|DKPOPA_07171;MF6|CFFIHE_04361;MF7|EFEKAH_07761
GCF_016899425.1|KEDGBJ_06108	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06108;GCF_053038975.1|AHCKDM_06867;GCF_053209605.1|GFFINM_06870;GCF_905400185.1|DKPOPA_07172;MF6|CFFIHE_04362;MF7|EFEKAH_07760
GCF_016899425.1|KEDGBJ_06109	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06109;GCF_053038975.1|AHCKDM_06868;GCF_053209605.1|GFFINM_06871;GCF_905400185.1|DKPOPA_07173;MF6|CFFIHE_04363;MF7|EFEKAH_07759
GCF_016899425.1|KEDGBJ_06110	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06110;GCF_053038975.1|AHCKDM_06869;GCF_053209605.1|GFFINM_06872;GCF_905400185.1|DKPOPA_07174;MF6|CFFIHE_04364;MF7|EFEKAH_07758
GCF_016899425.1|KEDGBJ_06111	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06111;GCF_053038975.1|AHCKDM_06870;GCF_053209605.1|GFFINM_06873;GCF_905400185.1|DKPOPA_07175;MF6|CFFIHE_04365;MF7|EFEKAH_07757
GCF_016899425.1|KEDGBJ_06112	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06112;GCF_053038975.1|AHCKDM_06871;GCF_053209605.1|GFFINM_06874;GCF_905400185.1|DKPOPA_07176;MF6|CFFIHE_04366;MF7|EFEKAH_07756
GCF_016899425.1|KEDGBJ_06113	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06113;GCF_053038975.1|AHCKDM_06872;GCF_053209605.1|GFFINM_06875;GCF_905400185.1|DKPOPA_07177;MF6|CFFIHE_04367;MF7|EFEKAH_07755
GCF_016899425.1|KEDGBJ_06114	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06114;GCF_053038975.1|AHCKDM_06873;GCF_053209605.1|GFFINM_06876;GCF_905400185.1|DKPOPA_07178;MF6|CFFIHE_04368;MF7|EFEKAH_07754
GCF_016899425.1|KEDGBJ_06117	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06117;GCF_053038975.1|AHCKDM_06876;GCF_053209605.1|GFFINM_06879;GCF_905400185.1|DKPOPA_07181;MF6|CFFIHE_04371;MF7|EFEKAH_07751
GCF_016899425.1|KEDGBJ_06118	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06118;GCF_053038975.1|AHCKDM_06877;GCF_053209605.1|GFFINM_06880;GCF_905400185.1|DKPOPA_07182;MF6|CFFIHE_04372;MF7|EFEKAH_07750
GCF_016899425.1|KEDGBJ_06119	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06119;GCF_053038975.1|AHCKDM_06878;GCF_053209605.1|GFFINM_06881;GCF_905400185.1|DKPOPA_07183;MF6|CFFIHE_04373;MF7|EFEKAH_07749
GCF_016899425.1|KEDGBJ_06120	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06120;GCF_053038975.1|AHCKDM_06879;GCF_053209605.1|GFFINM_06882;GCF_905400185.1|DKPOPA_07184;MF6|CFFIHE_04374;MF7|EFEKAH_07748
GCF_016899425.1|KEDGBJ_06121	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06121;GCF_053038975.1|AHCKDM_06880;GCF_053209605.1|GFFINM_06883;GCF_905400185.1|DKPOPA_07185;MF6|CFFIHE_04375;MF7|EFEKAH_07747
GCF_016899425.1|KEDGBJ_06122	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06122;GCF_053038975.1|AHCKDM_06881;GCF_053209605.1|GFFINM_06884;GCF_905400185.1|DKPOPA_07186;MF6|CFFIHE_04376;MF7|EFEKAH_07746
GCF_016899425.1|KEDGBJ_06123	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06123;GCF_053038975.1|AHCKDM_05812;GCF_053209605.1|GFFINM_05814;GCF_905400185.1|DKPOPA_06008;MF6|CFFIHE_03358;MF7|EFEKAH_07745
GCF_016899425.1|KEDGBJ_06124	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06124;GCF_053038975.1|AHCKDM_05813;GCF_053209605.1|GFFINM_05815;GCF_905400185.1|DKPOPA_06009;MF6|CFFIHE_03359;MF7|EFEKAH_07744
GCF_016899425.1|KEDGBJ_06125	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06125;GCF_053038975.1|AHCKDM_05814;GCF_053209605.1|GFFINM_05816;GCF_905400185.1|DKPOPA_06010;MF6|CFFIHE_03360;MF7|EFEKAH_07743
GCF_016899425.1|KEDGBJ_06126	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06126;GCF_905400185.1|DKPOPA_06011;MF6|CFFIHE_03361;MF7|EFEKAH_07742
GCF_016899425.1|KEDGBJ_06127	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06127;GCF_053038975.1|AHCKDM_05815;GCF_053209605.1|GFFINM_05817;GCF_905400185.1|DKPOPA_06012;MF6|CFFIHE_03362;MF7|EFEKAH_07741
GCF_016899425.1|KEDGBJ_06128	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06128;GCF_053038975.1|AHCKDM_05816;GCF_053209605.1|GFFINM_05818;GCF_905400185.1|DKPOPA_06013;MF6|CFFIHE_03363;MF7|EFEKAH_07740
GCF_016899425.1|KEDGBJ_06129	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06129;GCF_053038975.1|AHCKDM_05817;GCF_053209605.1|GFFINM_05819;GCF_905400185.1|DKPOPA_06014;MF6|CFFIHE_03364;MF7|EFEKAH_07739
GCF_016899425.1|KEDGBJ_06130	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06130;GCF_053038975.1|AHCKDM_05818;GCF_053209605.1|GFFINM_05820;GCF_905400185.1|DKPOPA_06015;MF6|CFFIHE_03365;MF7|EFEKAH_07738
GCF_016899425.1|KEDGBJ_06131	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06131;GCF_053038975.1|AHCKDM_05819;GCF_053209605.1|GFFINM_05821;GCF_905400185.1|DKPOPA_06016;MF6|CFFIHE_03366;MF7|EFEKAH_07737
GCF_016899425.1|KEDGBJ_06133	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06133;GCF_053038975.1|AHCKDM_05821;GCF_053209605.1|GFFINM_05823;GCF_905400185.1|DKPOPA_06018;MF6|CFFIHE_03368;MF7|EFEKAH_07735
GCF_016899425.1|KEDGBJ_06134	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06134;GCF_053038975.1|AHCKDM_05823;GCF_053209605.1|GFFINM_05825;GCF_905400185.1|DKPOPA_06019;MF6|CFFIHE_03369;MF7|EFEKAH_07734
GCF_016899425.1|KEDGBJ_06135	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06135;GCF_053038975.1|AHCKDM_05824;GCF_053209605.1|GFFINM_05826;GCF_905400185.1|DKPOPA_06020;MF6|CFFIHE_03370;MF7|EFEKAH_07733
GCF_016899425.1|KEDGBJ_06136	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06136;GCF_053038975.1|AHCKDM_05825;GCF_053209605.1|GFFINM_05827;GCF_905400185.1|DKPOPA_06021;MF6|CFFIHE_03371;MF7|EFEKAH_07732
GCF_016899425.1|KEDGBJ_06137	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06137;GCF_053038975.1|AHCKDM_05826;GCF_053209605.1|GFFINM_05828;GCF_905400185.1|DKPOPA_06022;MF6|CFFIHE_03372;MF7|EFEKAH_07731
GCF_016899425.1|KEDGBJ_06138	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06138;GCF_053038975.1|AHCKDM_05827;GCF_053209605.1|GFFINM_05829;GCF_905400185.1|DKPOPA_06023;MF6|CFFIHE_03373;MF7|EFEKAH_07730
GCF_016899425.1|KEDGBJ_06139	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06139;GCF_053038975.1|AHCKDM_05828;GCF_053209605.1|GFFINM_05830;GCF_905400185.1|DKPOPA_06024;MF6|CFFIHE_03374;MF7|EFEKAH_07729
GCF_016899425.1|KEDGBJ_06140	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06140;GCF_053038975.1|AHCKDM_05829;GCF_053209605.1|GFFINM_05831;GCF_905400185.1|DKPOPA_06025;MF6|CFFIHE_03375;MF7|EFEKAH_07728
