family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_00113	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00113;GCF_053038975.1|AHCKDM_00075;GCF_053209605.1|GFFINM_00075;GCF_905400185.1|DKPOPA_00061;MF6|CFFIHE_00066
GCF_016899425.1|KEDGBJ_00115	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00115;GCF_053038975.1|AHCKDM_00077;GCF_053209605.1|GFFINM_00077;GCF_905400185.1|DKPOPA_00063;MF6|CFFIHE_00068
GCF_016899425.1|KEDGBJ_00116	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00116;GCF_053038975.1|AHCKDM_00078;GCF_053209605.1|GFFINM_00078;GCF_905400185.1|DKPOPA_00064;MF6|CFFIHE_00069
GCF_016899425.1|KEDGBJ_00117	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00117;GCF_053038975.1|AHCKDM_00079;GCF_053209605.1|GFFINM_00079;GCF_905400185.1|DKPOPA_00065;MF6|CFFIHE_00070
GCF_016899425.1|KEDGBJ_00118	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00118;GCF_053038975.1|AHCKDM_00080;GCF_053209605.1|GFFINM_00080;GCF_905400185.1|DKPOPA_00066;MF6|CFFIHE_00071
GCF_016899425.1|KEDGBJ_00119	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00119;GCF_053038975.1|AHCKDM_00081;GCF_053209605.1|GFFINM_00081;GCF_905400185.1|DKPOPA_00067;MF6|CFFIHE_00072
GCF_016899425.1|KEDGBJ_00121	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00121;GCF_053038975.1|AHCKDM_00083;GCF_053209605.1|GFFINM_00083;GCF_905400185.1|DKPOPA_00069;MF6|CFFIHE_00074
GCF_016899425.1|KEDGBJ_00122	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00122;GCF_053038975.1|AHCKDM_00084;GCF_053209605.1|GFFINM_00084;GCF_905400185.1|DKPOPA_00070;MF6|CFFIHE_00075
GCF_016899425.1|KEDGBJ_00123	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00123;GCF_053038975.1|AHCKDM_00085;GCF_053209605.1|GFFINM_00085;GCF_905400185.1|DKPOPA_00071;MF6|CFFIHE_00076
GCF_016899425.1|KEDGBJ_00124	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00124;GCF_053038975.1|AHCKDM_00086;GCF_053209605.1|GFFINM_00086;GCF_905400185.1|DKPOPA_00072;MF6|CFFIHE_00077
GCF_016899425.1|KEDGBJ_00125	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00125;GCF_053038975.1|AHCKDM_00087;GCF_053209605.1|GFFINM_00087;GCF_905400185.1|DKPOPA_00073;MF6|CFFIHE_00078
GCF_016899425.1|KEDGBJ_00126	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00126;GCF_053038975.1|AHCKDM_00088;GCF_053209605.1|GFFINM_00088;GCF_905400185.1|DKPOPA_00074;MF6|CFFIHE_00079
GCF_016899425.1|KEDGBJ_00127	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00127;GCF_053038975.1|AHCKDM_00089;GCF_053209605.1|GFFINM_00089;GCF_905400185.1|DKPOPA_00075;MF6|CFFIHE_00080
GCF_016899425.1|KEDGBJ_00128	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00128;GCF_053038975.1|AHCKDM_00090;GCF_053209605.1|GFFINM_00090;GCF_905400185.1|DKPOPA_00076;MF6|CFFIHE_00081
GCF_016899425.1|KEDGBJ_00129	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00129;GCF_053038975.1|AHCKDM_00091;GCF_053209605.1|GFFINM_00091;GCF_905400185.1|DKPOPA_00077;MF6|CFFIHE_00082
GCF_016899425.1|KEDGBJ_00130	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00130;GCF_053038975.1|AHCKDM_00092;GCF_053209605.1|GFFINM_00092;GCF_905400185.1|DKPOPA_00078;MF6|CFFIHE_00083
GCF_016899425.1|KEDGBJ_00131	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00131;GCF_053038975.1|AHCKDM_00093;GCF_053209605.1|GFFINM_00093;GCF_905400185.1|DKPOPA_00079;MF6|CFFIHE_00084
GCF_016899425.1|KEDGBJ_00132	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00132;GCF_053038975.1|AHCKDM_00094;GCF_053209605.1|GFFINM_00094;GCF_905400185.1|DKPOPA_00080;MF6|CFFIHE_00085
GCF_016899425.1|KEDGBJ_00133	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00133;GCF_053038975.1|AHCKDM_00095;GCF_053209605.1|GFFINM_00095;GCF_905400185.1|DKPOPA_00081;MF6|CFFIHE_00086
GCF_016899425.1|KEDGBJ_00134	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00134;GCF_053038975.1|AHCKDM_00096;GCF_053209605.1|GFFINM_00096;GCF_905400185.1|DKPOPA_00082;MF6|CFFIHE_00087
GCF_016899425.1|KEDGBJ_00135	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00135;GCF_053038975.1|AHCKDM_00097;GCF_053209605.1|GFFINM_00097;GCF_905400185.1|DKPOPA_00083;MF6|CFFIHE_00088
GCF_016899425.1|KEDGBJ_00136	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00136;GCF_053038975.1|AHCKDM_00098;GCF_053209605.1|GFFINM_00098;GCF_905400185.1|DKPOPA_00084;MF6|CFFIHE_00089
GCF_016899425.1|KEDGBJ_00137	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00137;GCF_053038975.1|AHCKDM_00099;GCF_053209605.1|GFFINM_00099;GCF_905400185.1|DKPOPA_00085;MF6|CFFIHE_00090
GCF_016899425.1|KEDGBJ_00139	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00139;GCF_053038975.1|AHCKDM_00101;GCF_053209605.1|GFFINM_00101;GCF_905400185.1|DKPOPA_00087;MF6|CFFIHE_00092
GCF_016899425.1|KEDGBJ_00140	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00140;GCF_053038975.1|AHCKDM_00102;GCF_053209605.1|GFFINM_00102;GCF_905400185.1|DKPOPA_00088;MF6|CFFIHE_00093
GCF_016899425.1|KEDGBJ_00141	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00141;GCF_053038975.1|AHCKDM_00103;GCF_053209605.1|GFFINM_00103;GCF_905400185.1|DKPOPA_00089;MF6|CFFIHE_00094
GCF_016899425.1|KEDGBJ_00142	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00142;GCF_053038975.1|AHCKDM_00104;GCF_053209605.1|GFFINM_00104;GCF_905400185.1|DKPOPA_00090;MF6|CFFIHE_00095
GCF_016899425.1|KEDGBJ_00143	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00143;GCF_053038975.1|AHCKDM_00105;GCF_053209605.1|GFFINM_00105;GCF_905400185.1|DKPOPA_00091;MF6|CFFIHE_00096
GCF_016899425.1|KEDGBJ_00144	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00144;GCF_053038975.1|AHCKDM_00106;GCF_053209605.1|GFFINM_00106;GCF_905400185.1|DKPOPA_00092;MF6|CFFIHE_00097
GCF_016899425.1|KEDGBJ_00145	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00145;GCF_053038975.1|AHCKDM_00107;GCF_053209605.1|GFFINM_00107;GCF_905400185.1|DKPOPA_00093;MF6|CFFIHE_00098
GCF_016899425.1|KEDGBJ_00146	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00146;GCF_053038975.1|AHCKDM_00108;GCF_053209605.1|GFFINM_00108;GCF_905400185.1|DKPOPA_00094;MF6|CFFIHE_00099
GCF_016899425.1|KEDGBJ_00147	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00147;GCF_053038975.1|AHCKDM_00109;GCF_053209605.1|GFFINM_00109;GCF_905400185.1|DKPOPA_00095;MF6|CFFIHE_00100
GCF_016899425.1|KEDGBJ_00148	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00148;GCF_053038975.1|AHCKDM_00110;GCF_053209605.1|GFFINM_00110;GCF_905400185.1|DKPOPA_00096;MF6|CFFIHE_00101
GCF_016899425.1|KEDGBJ_00149	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00149;GCF_053038975.1|AHCKDM_00111;GCF_053209605.1|GFFINM_00111;GCF_905400185.1|DKPOPA_00097;MF6|CFFIHE_00102
GCF_016899425.1|KEDGBJ_00150	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00150;GCF_053038975.1|AHCKDM_00112;GCF_053209605.1|GFFINM_00112;GCF_905400185.1|DKPOPA_00098;MF6|CFFIHE_00103
GCF_016899425.1|KEDGBJ_00151	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00151;GCF_053038975.1|AHCKDM_00113;GCF_053209605.1|GFFINM_00113;GCF_905400185.1|DKPOPA_00099;MF6|CFFIHE_00104
GCF_016899425.1|KEDGBJ_00152	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00152;GCF_053038975.1|AHCKDM_00114;GCF_053209605.1|GFFINM_00114;GCF_905400185.1|DKPOPA_00100;MF6|CFFIHE_00105
GCF_016899425.1|KEDGBJ_00153	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00153;GCF_053038975.1|AHCKDM_00115;GCF_053209605.1|GFFINM_00115;GCF_905400185.1|DKPOPA_00101;MF6|CFFIHE_00106
GCF_016899425.1|KEDGBJ_00154	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00154;GCF_053038975.1|AHCKDM_00116;GCF_053209605.1|GFFINM_00116;GCF_905400185.1|DKPOPA_00102;MF6|CFFIHE_00107
GCF_016899425.1|KEDGBJ_00155	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00155;GCF_053038975.1|AHCKDM_00117;GCF_053209605.1|GFFINM_00117;GCF_905400185.1|DKPOPA_00103;MF6|CFFIHE_00108
GCF_016899425.1|KEDGBJ_00156	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00156;GCF_053038975.1|AHCKDM_00118;GCF_053209605.1|GFFINM_00118;GCF_905400185.1|DKPOPA_00104;MF6|CFFIHE_00109
GCF_016899425.1|KEDGBJ_00157	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00157;GCF_053038975.1|AHCKDM_00119;GCF_053209605.1|GFFINM_00119;GCF_905400185.1|DKPOPA_00105;MF6|CFFIHE_00110
GCF_016899425.1|KEDGBJ_00158	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00158;GCF_053038975.1|AHCKDM_00120;GCF_053209605.1|GFFINM_00120;GCF_905400185.1|DKPOPA_00106;MF6|CFFIHE_00111
GCF_016899425.1|KEDGBJ_00160	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00160;GCF_053038975.1|AHCKDM_00123;GCF_053209605.1|GFFINM_00123;GCF_905400185.1|DKPOPA_00108;MF6|CFFIHE_00113
GCF_016899425.1|KEDGBJ_00161	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00161;GCF_053038975.1|AHCKDM_00124;GCF_053209605.1|GFFINM_00124;GCF_905400185.1|DKPOPA_00109;MF6|CFFIHE_00114
GCF_016899425.1|KEDGBJ_00162	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00162;GCF_053038975.1|AHCKDM_00125;GCF_053209605.1|GFFINM_00125;GCF_905400185.1|DKPOPA_00110;MF6|CFFIHE_00115
GCF_016899425.1|KEDGBJ_00163	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00163;GCF_053038975.1|AHCKDM_00126;GCF_053209605.1|GFFINM_00126;GCF_905400185.1|DKPOPA_00111;MF6|CFFIHE_00116
GCF_016899425.1|KEDGBJ_00164	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00164;GCF_053038975.1|AHCKDM_00127;GCF_053209605.1|GFFINM_00127;GCF_905400185.1|DKPOPA_00112;MF6|CFFIHE_00117
GCF_016899425.1|KEDGBJ_00165	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00165;GCF_905400185.1|DKPOPA_00113;MF6|CFFIHE_00118
GCF_016899425.1|KEDGBJ_00166	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00166;GCF_905400185.1|DKPOPA_00114;MF6|CFFIHE_00119
GCF_016899425.1|KEDGBJ_00167	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00167;GCF_905400185.1|DKPOPA_00115;MF6|CFFIHE_00120
GCF_016899425.1|KEDGBJ_00168	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00168;GCF_053038975.1|AHCKDM_00128;GCF_053209605.1|GFFINM_00128;GCF_905400185.1|DKPOPA_00116;MF6|CFFIHE_00121
GCF_016899425.1|KEDGBJ_00169	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00169;GCF_053038975.1|AHCKDM_00129;GCF_053209605.1|GFFINM_00129;GCF_905400185.1|DKPOPA_00117;MF6|CFFIHE_00122
GCF_016899425.1|KEDGBJ_00170	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00170;GCF_053038975.1|AHCKDM_00130;GCF_053209605.1|GFFINM_00130;GCF_905400185.1|DKPOPA_00118;MF6|CFFIHE_00123
GCF_016899425.1|KEDGBJ_00171	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00171;GCF_053038975.1|AHCKDM_00131;GCF_053209605.1|GFFINM_00131;GCF_905400185.1|DKPOPA_00119;MF6|CFFIHE_00124
GCF_016899425.1|KEDGBJ_00172	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00172;GCF_053038975.1|AHCKDM_00132;GCF_053209605.1|GFFINM_00132;GCF_905400185.1|DKPOPA_00120;MF6|CFFIHE_00125
GCF_016899425.1|KEDGBJ_00173	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00173;GCF_053038975.1|AHCKDM_00133;GCF_053209605.1|GFFINM_00133;GCF_905400185.1|DKPOPA_00121;MF6|CFFIHE_00126
GCF_016899425.1|KEDGBJ_00175	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00175;GCF_053038975.1|AHCKDM_00135;GCF_053209605.1|GFFINM_00135;GCF_905400185.1|DKPOPA_00123;MF6|CFFIHE_00128
GCF_016899425.1|KEDGBJ_00176	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00176;GCF_053038975.1|AHCKDM_00136;GCF_053209605.1|GFFINM_00136;GCF_905400185.1|DKPOPA_00124;MF6|CFFIHE_00129
GCF_016899425.1|KEDGBJ_00177	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00177;GCF_053038975.1|AHCKDM_00137;GCF_053209605.1|GFFINM_00137;GCF_905400185.1|DKPOPA_00125;MF6|CFFIHE_00130
GCF_016899425.1|KEDGBJ_00178	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00178;GCF_053038975.1|AHCKDM_00138;GCF_053209605.1|GFFINM_00138;GCF_905400185.1|DKPOPA_00126;MF6|CFFIHE_00131
GCF_016899425.1|KEDGBJ_00179	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00179;GCF_053038975.1|AHCKDM_00139;GCF_053209605.1|GFFINM_00139;GCF_905400185.1|DKPOPA_00127;MF6|CFFIHE_00132
GCF_016899425.1|KEDGBJ_00180	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00180;GCF_053038975.1|AHCKDM_00140;GCF_053209605.1|GFFINM_00140;GCF_905400185.1|DKPOPA_00128;MF6|CFFIHE_00133
GCF_016899425.1|KEDGBJ_00181	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00181;GCF_053038975.1|AHCKDM_00141;GCF_053209605.1|GFFINM_00141;GCF_905400185.1|DKPOPA_00129;MF6|CFFIHE_00134
GCF_016899425.1|KEDGBJ_00183	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00183;GCF_905400185.1|DKPOPA_00131;MF6|CFFIHE_00136
GCF_016899425.1|KEDGBJ_00184	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00184;GCF_905400185.1|DKPOPA_00132;MF6|CFFIHE_00137
GCF_016899425.1|KEDGBJ_00185	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00185;GCF_905400185.1|DKPOPA_00133;MF6|CFFIHE_00138
GCF_016899425.1|KEDGBJ_00186	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00186;GCF_905400185.1|DKPOPA_00134;MF6|CFFIHE_00139
GCF_016899425.1|KEDGBJ_00187	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00187;GCF_053038975.1|AHCKDM_00143;GCF_053209605.1|GFFINM_00143;GCF_905400185.1|DKPOPA_00135;MF6|CFFIHE_00140
GCF_016899425.1|KEDGBJ_00189	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00189;GCF_053038975.1|AHCKDM_00145;GCF_053209605.1|GFFINM_00145;GCF_905400185.1|DKPOPA_00137;MF6|CFFIHE_00142
GCF_016899425.1|KEDGBJ_00190	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00190;GCF_053038975.1|AHCKDM_00146;GCF_053209605.1|GFFINM_00146;GCF_905400185.1|DKPOPA_00138;MF6|CFFIHE_00143
GCF_016899425.1|KEDGBJ_00192	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00192;GCF_053038975.1|AHCKDM_00148;GCF_053209605.1|GFFINM_00148;GCF_905400185.1|DKPOPA_00140;MF6|CFFIHE_00145
GCF_016899425.1|KEDGBJ_00193	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00193;GCF_053038975.1|AHCKDM_00149;GCF_053209605.1|GFFINM_00149;GCF_905400185.1|DKPOPA_00141;MF6|CFFIHE_00146
GCF_016899425.1|KEDGBJ_00194	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00194;GCF_053038975.1|AHCKDM_00150;GCF_053209605.1|GFFINM_00150;GCF_905400185.1|DKPOPA_00142;MF6|CFFIHE_00147
GCF_016899425.1|KEDGBJ_00195	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00195;GCF_053038975.1|AHCKDM_00152;GCF_053209605.1|GFFINM_00152;GCF_905400185.1|DKPOPA_00143;MF6|CFFIHE_00148
GCF_016899425.1|KEDGBJ_00196	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00196;GCF_053038975.1|AHCKDM_00153;GCF_053209605.1|GFFINM_00153;GCF_905400185.1|DKPOPA_00144;MF6|CFFIHE_00149
GCF_016899425.1|KEDGBJ_00197	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00197;GCF_053038975.1|AHCKDM_00155;GCF_053209605.1|GFFINM_00155;GCF_905400185.1|DKPOPA_00145;MF6|CFFIHE_00150
GCF_016899425.1|KEDGBJ_00199	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00199;GCF_053038975.1|AHCKDM_00157;GCF_053209605.1|GFFINM_00157;GCF_905400185.1|DKPOPA_00147;MF6|CFFIHE_00152
GCF_016899425.1|KEDGBJ_00200	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00200;GCF_053038975.1|AHCKDM_00158;GCF_053209605.1|GFFINM_00158;GCF_905400185.1|DKPOPA_00148;MF6|CFFIHE_00153
GCF_016899425.1|KEDGBJ_00201	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00201;GCF_053038975.1|AHCKDM_00159;GCF_053209605.1|GFFINM_00159;GCF_905400185.1|DKPOPA_00149;MF6|CFFIHE_00154
GCF_016899425.1|KEDGBJ_00202	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00202;GCF_053038975.1|AHCKDM_00160;GCF_053209605.1|GFFINM_00160;GCF_905400185.1|DKPOPA_00150;MF6|CFFIHE_00155
GCF_016899425.1|KEDGBJ_00203	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00203;GCF_053038975.1|AHCKDM_00161;GCF_053209605.1|GFFINM_00161;GCF_905400185.1|DKPOPA_00151;MF6|CFFIHE_00156
GCF_016899425.1|KEDGBJ_00204	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00204;GCF_905400185.1|DKPOPA_00152;MF6|CFFIHE_00157
GCF_016899425.1|KEDGBJ_00205	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00205;GCF_053038975.1|AHCKDM_00162;GCF_053209605.1|GFFINM_00162;GCF_905400185.1|DKPOPA_00153;MF6|CFFIHE_00158
GCF_016899425.1|KEDGBJ_00206	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00206;GCF_053038975.1|AHCKDM_00163;GCF_053209605.1|GFFINM_00163;GCF_905400185.1|DKPOPA_00154;MF6|CFFIHE_00159
GCF_016899425.1|KEDGBJ_00208	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_00208;GCF_905400185.1|DKPOPA_00156;MF6|CFFIHE_00161
